Q948032	Hugh VIII of Lusignan	 Guy of Lusignan 
Q5339473	Edmund Francis Dunne	 Brian Boru Dunne | Eugene O'Dunne  
Q1271632	Don Gummer	 Mamie Gummer 
Q7449987	Senarat of Kandy	 Kumarasinghe Hastanne | Rajasinghe II of Kandy | Vijayapala  
Q7929251	Vijayabahu III of Dambadeniya	 Parakkamabahu II of Dambadeniya 
Q261592	Sames of Commagene	 Arsames I 
Q7493255	Shekha of Amarsar	 Shekhawat 
Q456487	Khamerernebty I	 Khamerernebty II | Menkaure  
Q733163	Baeda Maryam I	 Eskender | Na'od  
Q289276	Lysandra	 Agathocles (son of Lysimachus) 
Q646772	Dan I of Wallachia	 Dan II of Wallachia 
Q1906052	Marvin Camras	 Carl B. Camras 
Q5088246	Chauncey McCormick	 Brooks McCormick 
Q7145907	Patricia de la Garza De León	 Fernando De León | Silvestre De León  
Q5318138	Dwight Dickinson	 Spencer Dickinson (politician) 
Q3141013	Steve Christian	 Randy Christian 
Q2661641	Johan Skytte	 Vendela Skytte 
Q860948	Bryan Leung	 Leung Ho Yee 
Q3179274	Jirō Nitta	 Masahiko Fujiwara 
Q7687048	Tarzie Vittachi	 Nury Vittachi 
Q5045496	Carolyn Zane	 Madeline Grace Gabriel Olivia Silas 
Q16017450	Michael Keon	 Michael Marcos Keon 
Q284287	Tabitha King	 Joe Hill (writer) | Owen King  
Q973713	John Mortimer	 Emily Mortimer | Jeremy Mortimer | Sally Silverman | Wendy Craig  
Q1331144	Elizabeth Armstrong Reed	 Myrtle Reed 
Q5379715	Enrique González Rojo Sr.	 Enrique González Rojo Jr. 
Q6687176	Louis Fles	 Barthold Fles | George Fles  
Q6829275	Michael Clapham (industrialist)	 Adam Clapham 
Q5241124	David William Thomas	 Avoyelles Parish Louisiana | Baton Rouge Louisiana | Des Plaines Illinois | Marksville Louisiana  
Q6186678	Jesse Monroe Knowles	 Nephew and niece 
Q7290513	Ramón Luis Rivera	 Ramón Luis Rivera Jr. 
Q6408017	Kilmer B. Corbin	 Barry Corbin 
Q8016448	William P. Connery Sr.	 Lawrence J. Connery | William P. Connery Jr.  
Q6366254	Kaoru Hatoyama	 Iichirō Hatoyama 
Q7493027	Sheila Cockrel	 Kenneth Cockrel Jr. 
Q3529190	Chamal Rajapaksa	 Shasheendra Rajapaksa 
Q3579923	Édouard Lacroix	 Robert Dutil 
Q1564861	John Allen (Connecticut)	 John W. Allen 
Q7912509	Valmore A. Whitaker	 Ezra D. Whitaker | North Adams Massachusetts  
Q5399460	Julio Mario Santo Domingo	 Alejandro Santo Domingo | Julio Mario Santo Domingo Jr.  
Q2739159	Maneka Gandhi	 Varun Gandhi 
Q3184385	Joseph-Octave Arsenault	 Aubin-Edmond Arsenault | Joseph-Félix Arsenault  
Q2839575	Gustavo de Greiff	 Mónica de Greiff 
Q6062066	Ioannis Kefalogiannis	 Olga Kefalogianni 
Q6740075	Jalaludin Abdur Rahim	 Esther Rahim 
Q3242246	A. K. Fazlul Huq	 A. K. Faezul Huq 
Q7807490	Timothy Ruggles	 Bathsheba Spooner 
Q5088093	Chaudhry Altaf Hussain	 Chaudhry Farrukh Altaf 
Q7265322	Q. Byrum Hurst	 Q. Byrum Hurst Jr. 
Q57526	Bujar Nishani	 Ersi Nishani | Fiona Nsiahni  
Q5246497	Dean T. Prosser	 Edward Riner Prosser 
Q7336315	Risley C. Triche	 Jane Margaret Triche-Milazzo 
Q3549853	Tet Garcia	 Albert S. Garcia | Joet Garcia  
Q7087940	Oliver Winfield Killam	 Radcliffe Killam 
Q6680594	Lorenza Ramírez de Arellano	 Antonio Luis Ferré | Rosario Ferré  
Q6172304	Jeannette Ramos	 Roberto Sánchez Ramos 
Q3523458	Murasoli Maran	 Dayanidhi Maran | Kalanithi Maran  
Q7926289	Victor Robert	 Joseph-Edmond Robert 
Q3526595	Biju Patnaik	 Gita Mehta | Naveen Patnaik  
Q5369085	Emanuel J. Evans	 Eli N. Evans 
Q6205794	Joanna Clore	 Guy Secretan | Martin Dear  
Q7344507	Robert Fraser (Due South)	 Benton Fraser 
Q7032601	Nigel Powers	 Austin Powers (character) | Dr. Evil  
Q6568970	List of Diff'rent Strokes characters	 Arnold Jackson (character) | List of Diff'rent Strokes characters  
Q1453007	Man-At-Arms	 Teela 
Q3946324	Sam Bennett (Private Practice)	 Naomi Bennett 
Q3148680	Red Forman	 Eric Forman | That '70s Show  
Q2564351	Jack McFarland	 Supporting characters on Will & Grace 
Q1895299	Pearl Forrester	 Dr. Clayton Forrester (Mystery Science Theater 3000) 
Q6880927	Mitch Leery	 Dawson Leery 
Q878708	Winthrop Rockefeller	 Winthrop Paul Rockefeller 
Q3441507	Ronald Cove-Smith	 Rodney Cove-Smith 
Q541164	Bryan Williams (rugby union)	 Gavin Williams | Paul Williams  
Q959888	Mirza Nasrullah Khan	 Hassan Pirnia 
Q891363	Bolivar E. Kemp	 Bolivar Edwards Kemp Jr. 
Q1574867	John Thomson Mason Jr.	 John Thomson Mason 
Q1064921	Charles Humphrey Atherton	 Charles G. Atherton 
Q1441435	Francis Carr (District of Maine politician)	 James Carr (Massachusetts politician) 
Q4889197	Benjamin S. Cowen	 Benjamin R. Cowen 
Q14945587	Walker King	 List of Archdeacons of Rochester 
Q6221803	John Bettesworth-Trevanion	 George Edmund Byron Bettesworth 
Q5077895	Charles Frost (politician)	 Jack Frost (politician) 
Q3182126	John Morrissy	 Charles Joseph Morrissy 
Q6573341	List of Hollyoaks characters (2010)	 Finn O'Connor (Hollyoaks) | List of Hollyoaks characters (2010) | List of Hollyoaks characters (2011) | Ricky Campbell  
Q5220111	Danny Baldwin	 Jamie Baldwin | List of Coronation Street characters (2004)  
Q6567936	List of Coronation Street characters (2008)	 Liam Connor | Paul Connor (Coronation Street)  
Q6573364	List of Home and Away characters (1988)	 Seb Miller 
Q6596904	List of Shortland Street characters (2001)	 List of Shortland Street characters 
Q6632053	List of past Shameless characters	 Jamie Maguire | List of Shameless characters | Mickey Maguire (Shameless) | Shane Maguire  
Q6573342	List of Hollyoaks characters (2011)	 List of Hollyoaks characters (2011) 
Q5294361	Donald Fisher (Home and Away)	 List of Home and Away characters (1988) 
Q5289354	Dolly Skilbeck	 List of Emmerdale Farm characters (1982) 
Q6388507	Ken Smith (Home and Away)	 Nick Smith (Home and Away) | Will Smith (Home and Away)  
Q6213786	Joel Nash	 Tom Nash (Home and Away) 
Q6120405	Jacques Baby	 François Baby (politician) | James Baby | Jean Baptiste Baby  
Q3840918	Luther Gulick (physician)	 Frances Gulick 
Q3595806	A. K. Hangal	 Retired Bollywood photographer 
Q2653932	Kees van Kooten	 Kasper van Kooten | Kim van Kooten  
Q234773	Priscilla Presley	 Lisa Marie Presley 
Q55419	Klaus Kinski	 Nastassja Kinski | Nikolai Kinski | Pola Kinski  
Q710739	Donald P. Bellisario	 Michael Bellisario | Sean Murray (actor) | Troian Bellisario  
Q159169	Nargis	 Namrata Dutt | Priya Dutt | Sanjay Dutt  
Q15524920	Horace Howard Furness	 Caroline Furness Jayne 
Q382492	Thomas Green Clemson	 Floride Clemson 
Q7346945	Robert Livingston (actor)	 Addison Randall 
Q5436509	Faruk Khan	 Qantara K Khan 
Q3806658	James Madison Sr.	 James Madison 
Q16148301	Montazur Rahman Akbar	 Minhazur Rahman Nayan 
Q4898816	Betty Fox	 Terry Fox 
Q593284	Andrew Planche	 Legitimacy (law) 
Q5481980	Francis Mundy	 Henry Fox Talbot | William Mundy (MP)  
Q951539	Eugene Botkin	 Gleb Botkin | Tatiana Botkina  
Q7351180	Robert Winsor	 Dr. Frederick Winsor 
Q7971392	Waseem Ahmed (journalist)	 Daniyal Waseem 
Q6231642	John Elliot Cowdin	 Elliot Channing Cowdin | John Cheever Cowdin  
Q719263	Russ Tamblyn	 Amber Tamblyn 
Q4718678	Alexander D. Henderson (businessman)	 Alexander D. Henderson Jr. | Girard B. Henderson  
Q6135166	James H. Ganong	 Arthur D. Ganong | Howard P. Whidden | J. Edwin Ganong | Susan B. Ganong | William Francis Ganong  
Q8017540	William Richards Castle	 William Richards Castle Jr. 
Q7108989	Oton Vinski	 Zdenko Vinski 
Q230665	Jill Clayburgh	 Lily Rabe 
Q311716	Franco Nero	 Carlo Gabriel Nero 
Q1262690	Duane Chapman	 Dog the Bounty Hunter | Leland Chapman | Lyssa Chapman  
Q259536	June Lockhart	 Anne Lockhart (actress) 
Q3568620	William Francis Ganong	 Ann Seidler | William Francis Ganong Jr.  
Q3847031	Lee Kong Chian	 Lee Seng Gee | Lee Seng Tee | Lee Seng Wee | Lee Seok Chee | Lee Seok Kheng | Lee Seok Tin  
Q7228701	Poonam Sinha	 Luv Sinha | Sonakshi Sinha  
Q7295837	Ratna Pathak	 Imaad Shah | Vivaan Shah  
Q6778824	Mary Allerton	 Isaac Allerton 
Q28636	Alfred V. du Pont	 Lammot du Pont I 
Q3595480	Raj Babbar	 Arya Babbar | Juhi Babbar | Prateik Babbar  
Q2193862	John Kraaijkamp Sr.	 John Kraaijkamp Jr. 
Q805911	Balša I	 Đurađ I Balšić | Balša II | Stracimir Balšić  
Q2592835	Đurađ I Balšić	 Konstantin Balšić 
Q379171	Shashi Kapoor	 Karan Kapoor | Kunal Kapoor (actor) | Sanjana Kapoor  
Q444601	Maud Gonne	 Iseult Gonne | Seán MacBride  
Q215586	Emil Rathenau	 Erich Rathenau | Walther Rathenau  
Q342113	Đurađ II Balšić	 Balša III 
Q318506	Deepak Chopra	 Gotham Chopra | Mallika Chopra  
Q6105616	J. Ernest Wilkins Sr.	 J. Ernest Wilkins Jr. 
Q6075105	Irwin M. Jacobs	 Paul E. Jacobs 
Q11608	Anne Hutchinson	 Edward Hutchinson (captain) | John Sanford (governor) | Susanna Cole | Thomas Savage (major)  
Q2331651	Stanley Burnshaw	 Valerie Razavi-daughter 
Q190523	Christopher Plummer	 Amanda Plummer 
Q366131	Adoniram Judson	 Edward Judson 
Q446438	James G. Birney	 David B. Birney | James M. Birney | William Birney  
Q550492	Dan Inosanto	 Diana Lee Inosanto 
Q6237266	John Hales (died 1540)	 James Hales | Thomas Hales (c.1515-at least 1585)  
Q30876	Yash Chopra	 Aditya Chopra | Uday Chopra  
Q6237895	John Harpur-Crewe	 Sir Vauncey Harpur-Crewe 10th Baronet 
Q165987	Mayta Cápac	 Cápac Yupanqui 
Q3266226	Ludwig Greiner	 Hugo Greiner 
Q456903	Roxie Roker	 Lenny Kravitz 
Q1173539	David Alan Stevenson	 D. Alan Stevenson | D. E. Stevenson  
Q3073519	Thomas W. Lamont	 Corliss Lamont 
Q7825493	Torbjörn Evrell	 Karin Ingelson 
Q5076445	Charles Cooper (motor manufacturer)	 John Cooper (car maker) 
Q4077258	Roberto Bandinelli	 Michelangelo 
Q13230617	Neoptolemus I of Epirus	 Monarch | Olympias | Troas  
Q7965437	Walter Leighton Clark	 Bertha Vaughan Dunn (Clark) | Walter Leighton Clark Jr.  
Q234507	Yolande de Polastron	 Aglaé de Polignac | Jules de Polignac  
Q236540	Rose Kennedy	 Eunice Kennedy Shriver | Jean Kennedy Smith | John F. Kennedy | Joseph P. Kennedy Jr. | Kathleen Cavendish Marchioness of Hartington | Patricia Kennedy Lawford | Robert F. Kennedy | Rosemary Kennedy | Ted Kennedy  
Q17001599	Chan Mah Phee	 Chan Chor Khine 
Q5237951	David Negrete Fernández	 Jorge Negrete 
Q5055304	Cayetano Coll y Toste	 Cayetano Coll y Cuchí | José Coll y Cuchí  
Q6990072	Nelle Wilson Reagan	 Neil Reagan | Ronald Reagan  
Q7287487	Ralph Fitzherbert	 Anthony Fitzherbert 
Q7525318	Sioeli Nau	 Filipe Mahe Nau | Hosea Nau | Mafi Nau | Pita Nau | Semisi Nau | Tevita Kata Nau II  
Q5169413	Cora Urquhart Brown-Potter	 Fifi McCormick 
Q15485871	Robert Campbell Reeve	 Richard Davenport Reeve 
Q5231269	David Belden Lyman	 Frederick S. Lyman | Rufus Anderson Lyman  
Q14981692	Lorrin Andrews	 Robert Wilson Andrews 
Q6116585	Jackie Paraiso	 Danielle Paraiso 
Q5346223	Edwin B. Crocker	 Aimée Crocker 
Q7499597	Shlomo Moussaieff (businessman)	 Dorrit Moussaieff 
Q3133593	Laurene Powell Jobs	 Lisa Brennan-Jobs 
Q379604	Mithun Chakraborty	 Mahaakshay Chakraborty 
Q16229474	Javed Khan	 Jannat Khan 
Q5544347	George Schlatter	 Andrea Justine Schlatter | Maria Schlatter  
Q5301280	Douglas Brymner	 William Brymner 
Q7558682	Solomon Joel	 Dudley Joel | Eileen Joel | Stanhope Henry Joel  
Q2183970	Cut Nyak Dhien	 Cut Gambang 
Q8010280	William Gurney Benham	 Hervey Benham 
Q3082561	Frank Craven	 John Craven (actor) 
Q1392324	Michał Kazimierz Radziwiłł	 Karol Stanisław Radziwiłł (1669–1719) 
Q6777444	Marty Ingels	 David Cassidy | Patrick Cassidy (actor) | Shaun Cassidy  
Q983715	Krzysztof Radziwiłł	 Janusz Radziwiłł (1612–1655) 
Q234539	Elisabeth Sladen	 Sadie Miller 
Q3776643	Alasdair Crotach MacLeod	 Legitimacy (law) 
Q6787507	Matilda Heron	 Bijou Heron 
Q317858	Momofuku Ando	 Koki Ando 
Q5976701	Lindsay Crosby	 L. Chip Crosby Jr. 
Q649593	Barack Obama Sr.	 Barack Obama | Family of Barack Obama  
Q6195563	Jim Hensley	 Cindy McCain 
Q287976	Claudia Mori	 Rosalinda Celentano 
Q6187865	Jessie Woodrow Wilson Sayre	 Francis Bowes Sayre Jr. 
Q459055	Hope Portocarrero	 Anastasio Somoza Portocarrero 
Q4886757	Ben Zion Hyman	 Gurion Hyman 
Q520505	Emilio Botín	 Ana Patricia Botín 
Q4079744	Howard Graham Buffett	 Howard Warren Buffett | Megan p Buffett  
Q3090493	Fu Lei	 Fou Min | Fou Ts'ong  
Q6192525	Jijabai	 Sambhaji | Shivaji  
Q3633365	Kamala Nehru	 Indira Gandhi 
Q3354768	Svend Karlsen	 Svend Alexander Ekrem Karlsen 
Q5543043	George Ormerod	 Anatomy | Eleanor Anne Ormerod | Entomology | William Piers Ormerod  
Q970357	Susana Trimarco	 Marita Veron 
Q6219745	John Augustus Reitz	 Francis Joseph Reitz 
Q1239152	Don Francks	 Cree Summer | Rainbow Sun Francks  
Q1397281	Necdet Kent	 Muhtar Kent 
Q469233	Stephen Gyllenhaal	 Jake Gyllenhaal | Maggie Gyllenhaal  
Q1607158	Henry Pierrepoint	 Albert Pierrepoint 
Q2723876	Utpal Dutt	 Bishnupriya Dutt 
Q16859634	Thomas Westbrook	 Richard Waldron (Secretary) 
Q630106	Guru Har Rai	 Guru Har Krishan 
Q2663300	Eliza Poe	 Edgar Allan Poe | William Henry Leonard Poe  
Q460066	Claire Clairmont	 Allegra Byron 
Q7345101	Robert H. Sayre	 Francis Bowes Sayre 
Q908363	Jerzy Vetulani	 Tomasz Vetulani 
Q2291920	Khassan Baiev	 Islam 
Q277895	Alan Thicke	 Brennan Thicke | Robin Thicke  
Q158136	Kirron Kher	 Sikandar Kher 
Q1334873	George Grenfell	 Elsa Gidlow 
Q5083178	Charles W. Conn	 Charles Paul Conn | J. Stephen Conn  
Q6240065	John Howard Lindauer	 Susan Lindauer 
Q63470	Hans von Dohnányi	 Christoph von Dohnányi | Klaus von Dohnányi  
Q938906	Major Ridge	 John Ridge 
Q4665981	Abdullah Eksioglu	 Ali Erdem Eksioglu 
Q2797472	Leslie Lynch King Sr.	 Gerald Ford 
Q517532	Gemma Cuervo	 Cayetana Guillén Cuervo | Fernando Guillén Cuervo  
Q4799874	Arthur Oliver Wheeler	 Edward Oliver Wheeler 
Q1052888	Codrus	 Medon 
Q2341986	Tlacaelel	 Cacamatzin | Tlilpotoncatzin  
Q7408301	Sam Watson (activist)	 Samuel Wagan Watson 
Q4468398	Joseph E. Widener	 Josephine P. Widener | Peter A. B. Widener II  
Q5659344	Philemon Holland	 Abraham Holland | Compton Holland | Henry Holland (printer)  
Q7329769	Richard Waldron (Secretary)	 Richard Waldron IV | Thomas Westbrook Waldron  
Q1827950	Salah (biblical figure)	 Eber 
Q7282036	Rafael Banquells	 Mary Paz Banquells | Rocío Banquells | Silvia Pasquel  
Q7494138	Shen Yin Shu	 Duke of Ye 
Q253192	Cynthia Lennon	 Julian Lennon 
Q40064	Blythe Danner	 Gwyneth Paltrow | Jake Paltrow  
Q4945589	Crystal Eastman	 Jeffrey Fuller 
Q104372	Doris Day	 Terry Melcher 
Q320633	Francis Scott Key	 Philip Barton Key II 
Q285483	Mary Martin	 Larry Hagman 
Q188459	Goldie Hawn	 Kate Hudson | Oliver Hudson  
Q152843	Joan Collins	 Tara Newley 
Q232917	Majel Barrett	 Rod Roddenberry 
Q336424	Ub Iwerks	 Don Iwerks 
Q59215	Robert Redford	 Amy Redford 
Q202172	Walter Matthau	 Charles Matthau 
Q71206	Bette Davis	 B. D. Hyman 
Q347879	Vanessa Redgrave	 Carlo Gabriel Nero | Joely Richardson | Natasha Richardson  
Q162389	Tony Curtis	 Jamie Lee Curtis | Kelly Curtis  
Q180919	Natalie Wood	 Natasha Gregson Wagner 
Q168261	Ptolemy I Soter	 Arsinoe II | Berenice I of Egypt | Eurydice of Egypt | Lagus | Lysandra | Meleager (king) | Ptolemy II Philadelphus | Ptolemy Keraunos | Thaïs  
Q212873	Jane Birkin	 Charlotte Gainsbourg | Lou Doillon  
Q1256457	Verónica Castro	 Cristian Castro 
Q1750413	Oduduwa	 Alaafin | Oba of Benin | Orangun  
Q278825	Charles Spurgeon	 Thomas Spurgeon 
Q462574	Diana Mitford	 Jonathan Guinness 3rd Baron Moyne 
Q103784	Donald Sutherland	 Angus Sutherland (actor) | Kiefer Sutherland | Rossif Sutherland  
Q1362474	Timothy West	 Samuel West 
Q3543531	Herbert W. Armstrong	 Garner Ted Armstrong 
Q272923	Ryan O'Neal	 Griffin O'Neal | Patrick O'Neal (sportscaster) | Tatum O'Neal  
Q201927	David Hasselhoff	 Hayley Hasselhoff 
Q241962	Tom Conti	 Nina Conti 
Q545488	Ralph Abernathy	 Donzaleigh Abernathy 
Q2094347	Alistair Cooke	 John Byrne Cooke 
Q7087751	Oliver Perry Temple	 Mary Boyce Temple 
Q15457853	Sarah Hudson-Pierce	 Arkansas | Boston | Searcy Arkansas  
Q2762175	Maurice Barrymore	 Ethel Barrymore | John Barrymore | Lionel Barrymore  
Q515160	Edith the Fair	 Gunhild of Wessex | Gytha of Wessex  
Q8013102	William Irving (steamship captain)	 John Irving (steamship captain) 
Q983072	Paul de Leeuw	 Adoption 
Q4419444	Sheila Sim	 Michael Attenborough 
Q7175038	Peter Jones (missionary)	 Peter Edmund Jones 
Q1361117	John Francis Dodge	 Isabel Dodge Sloane 
Q4670575	Abul Fateh	 Eenasul Fateh 
Q5439235	Fazlul Karim (lawyer)	 Brigadier general | Flying officer  
Q310932	Ray Winstone	 Jaime Winstone | Lois Winstone  
Q255651	Tyne Daly	 Kathryne Dora Brown 
Q233178	Vannozza dei Cattanei	 Cesare Borgia | Gioffre Borgia | Giovanni Borgia 2nd Duke of Gandia | Lucrezia Borgia  
Q2877914	Babita	 Kareena Kapoor | Karisma Kapoor  
Q7493287	Shel Bachrach	 Scott Bachrach 
Q2603376	Martin Luther King Sr.	 Alfred Daniel Williams King | Christine King Farris | Martin Luther King Jr.  
Q7424124	Sarita Joshi	 Ketki Dave | Purbi Joshi  
Q5238027	David Nichtern	 Ethan Nichtern 
Q138690	Carol Chomsky	 Aviva Chomsky 
Q3644441	Brian Cant	 Richard Cant 
Q420427	Xu Guangqi	 Xu Ji 
Q6685022	Lottie Collins	 Jose Collins 
Q6238229	Olle Westling	 Anna Westling Söderström | Prince Daniel Duke of Västergötland  
Q463646	Beatriz Enríquez de Arana	 Ferdinand Columbus 
Q6055867	Prem Nath	 Kailash Nath | Prem Krishen  
Q2737824	Elchonon Wasserman	 Simcha Wasserman 
Q287279	Marie Touchet	 Catherine Henriette de Balzac d'Entragues | Charles de Valois Duke of Angoulême  
Q1709537	Wojciech Młynarski	 Agata Młynarska | Paulina Młynarska  
Q89265	Gina Kaus	 Otto Kaus 
Q4120052	Muna Wassef	 Ammar Abdulhamid 
Q547291	Nathan Mayer Rothschild	 Lionel de Rothschild | Mayer Amschel de Rothschild | Nathaniel de Rothschild | Sir Anthony de Rothschild 1st Baronet  
Q207969	Eric Roberts	 Emma Roberts 
Q309715	Roland Joffé	 Nathalie Lunghi | Rowan Joffé  
Q348445	René Auberjonois	 Remy Auberjonois 
Q288503	Teresa Heinz	 André Heinz | Christopher Heinz | H. John Heinz IV  
Q442991	Olivia Harrison	 Dhani Harrison 
Q270139	Elizabeth Edwards	 Cate Edwards 
Q312967	Guru Gobind Singh	 Sahibzada Ajit Singh | Sahibzada Fateh Singh | Sahibzada Jujhar Singh | Sahibzada Zorawar Singh  
Q7782317	Theophilus Parsons	 Theophilus Parsons (professor) 
Q272877	Fernando Botero	 Fernando Botero Zea 
Q112033	Inge Morath	 Rebecca Miller 
Q235392	Chlodio	 Merovech 
Q297417	Ur-Nammu	 Shulgi 
Q555531	Paddy Roy Bates	 Principality of Sealand 
Q39962	Berenice I of Egypt	 Antigone of Epirus | Magas of Cyrene | Philip (first husband of Berenice I of Egypt) | Philotera | Ptolemy II Philadelphus | Ptolemy I Soter | Theoxena of Syracuse  
Q6379272	Kavisekhara Dr Umar Alisha	 Brahmarishi Hussain Sha 
Q3381429	Youssef Zulficar Pasha	 Farida of Egypt | Muhammad Sa'id Zulficar | Sherif Zulficar  
Q775382	Harry F. Byrd	 Harry F. Byrd Jr. 
Q569387	Rutger von Ascheberg	 Margareta von Ascheberg 
Q6828891	Michael Bruxner	 Tim Bruxner 
Q553569	Klaus Fleming	 Johan Fleming 
Q5650340	Hans Kristian Seip	 Jens Arup Seip 
Q5679	Lord Byron	 Ada Lovelace | Allegra Byron  
Q2648928	Lito Atienza	 Arnold Atienza | Kim Atienza  
Q5219016	Daniel Waldo (Oregon pioneer)	 John B. Waldo | William Waldo (Oregon politician)  
Q8010682	William H. Workman	 Boyle Workman 
Q573712	Pierre Samuel du Pont de Nemours	 Éleuthère Irénée du Pont | Victor Marie du Pont  
Q539549	Joe Baca	 Joe Baca Jr. 
Q152738	Anastas Mikoyan	 Sergo Mikoyan 
Q718152	Pai Ping-ping	 Murder of Pai Hsiao-yen 
Q36970	Jackie Chan	 Jaycee Chan 
Q952452	Mary Augusta Ward	 Arnold Ward 
Q5045458	Carolyn See	 Lisa See 
Q47007	Naim Frashëri	 Mehdi Frashëri 
Q379962	Kateb Yacine	 Amazigh Kateb 
Q1607497	Andrzej Kijowski	 Andrzej Tadeusz Kijowski 
Q2319562	Javed Akhtar	 Farhan Akhtar | Zoya Akhtar  
Q836162	Lyubov Sirota	 Alexander Sirota 
Q6504617	Lawrence Sutin	 Brennan Vance 
Q186630	Ernesto Sabato	 Mario Sábato 
Q381194	Ai Qing	 Ai Weiwei | Ai Xuan  
Q288501	Erico Verissimo	 Luís Fernando Veríssimo 
Q250165	Sarojini Naidu	 Padmaja Naidu 
Q6236480	John Gross	 Susanna Gross | Tom Gross  
Q455703	José de Alencar	 Augusto de Alencar | Mário de Alencar  
Q7117559	P. Subbarayan	 Mohan Kumaramangalam | Paramasiva Prabhakar Kumaramangalam | Parvathi Krishnan  
Q7795149	Thomas William Hislop	 Thomas Charles Atkinson Hislop 
Q6186131	Jesse Bankston	 Larry S. Bankston 
Q234992	Lynne Cheney	 Elizabeth Cheney | Mary Cheney  
Q7793590	Thomas Robertson (Nova Scotia politician)	 Wishart McLea Robertson 
Q359560	Walt Whitman Rostow	 Ann Rostow | Peter Rostow  
Q442258	Marilyn Quayle	 Ben Quayle 
Q55910	Jerzy Buzek	 Agata Buzek 
Q2646553	N. T. Rama Rao	 Daggubati Purandeswari | Nandamuri Balakrishna | Nandamuri Harikrishna  
Q5537378	George Bryson Sr.	 George Bryson Jr. | John Bryson (Canadian politician)  
Q5793366	T. Madhava Rao	 T. Ananda Rao 
Q6280723	Joseph-Éna Girouard	 Wilfrid Girouard 
Q9028176	Manuel Tello Baurraud	 Carlos Tello Macías | Manuel Tello Macías  
Q241609	Tipper Gore	 Karenna Gore Schiff | Kristin Gore  
Q3518013	N. Chandrababu Naidu	 Nara Lokesh 
Q1404345	Albert Estopinal	 Albert Estopinal Jr. 
Q706491	Bai Chongxi	 Pai Hsien-yung 
Q5552603	Gerrit de Graeff (III.) van Zuid-Polsbroek	 Gerrit de Graeff (IV.) van Zuid-Polsbroek 
Q923806	William Massey	 John Norman Massey | Walter William Massey  
Q278047	William Pearce Howland	 Oliver Aiken Howland | William Holmes Howland  
Q39259	Recep Tayyip Erdoğan	 Ahmet Burak Erdoğan 
Q444481	Frank Crean	 David Crean | Simon Crean | Stephen Crean  
Q1459658	Viktor Yanukovych	 Oleksandr Yanukovych | Viktor Viktorovych Yanukovych  
Q7327702	Richard Maxwell Drew	 Richard Cleveland Drew 
